smiles,pka,year,basic_centre,says_acid,says_base
O=[N+]([O-])c1cccc2nc3ccccc3c(NCCO)c12,7.2,1990.0,True,False,False
O=[N+]([O-])c1cccc2nc3ccccc3c(NCCc3ccccc3)c12,7.4,1990.0,True,False,False
O=[N+]([O-])c1cccc2nc3ccccc3c(NCc3ccccc3)c12,7.4,1990.0,True,False,False
O=[N+]([O-])c1cccc2nccc(NCC(O)CO)c12,6.81,1997.0,True,False,False
O=[N+]([O-])c1cccc2nccc(NCCCO)c12,7.06,1997.0,True,False,False
O=[N+]([O-])c1cccc2nccc(NCCN3CCOCC3)c12,6.78,1997.0,True,False,False
O=[N+]([O-])c1ccccc1-c1nc2ccccc2[nH]1,8.535,2008.0,False,False,False
O=[N+]([O-])c1ccccc1CCOCCS(=O)(=O)CCCNCCc1ccc(O)c2nc(O)sc12,8.0,2003.0,True,False,False
O=[N+]([O-])c1ccccc1O,7.0,2011.0,False,False,False
O=[N+]([O-])c1ccccn1,2.2,1976.0,True,False,False
O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(F)cc3)nc1)CC2,3.95,2017.0,True,False,False
O=[N+]([O-])c1cnc([N+](=O)[O-])[nH]1,2.86,1979.0,False,False,False
O=[N+]([O-])c1ncc[nH]1,0.81,1997.0,False,False,False
O=[N+]([O-])c1nccn1CC(O)CN1CCCCC1,8.8,1991.0,True,False,False
O=[PH](O)CCc1ccccc1,1.98,2016.0,False,False,False
O=c1[nH]c(-c2cc(F)c(COc3ccc(Cl)c(Cl)c3)cc2F)no1,4.3,2018.0,False,False,False
O=c1[nH]c(=O)c2nc[nH]c2[nH]1,7.65,2005.0,False,True,False
O=c1[nH]c(=O)n(C2O[C@H](CO)[C@@H](O)[C@H]2O)c(CO)c1F,7.9,1996.0,False,False,False
O=c1[nH]c(=O)n(C[C@H]2C3CCC(CC3)[C@@H]2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)o1,5.2,2015.0,True,False,False
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)C(O)[C@H](F)C2O)cc1F,7.5,2010.0,False,False,False
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1Br,8.0,1979.0,False,False,False
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1I,8.0,1979.0,False,False,False
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1O,7.8,1979.0,False,False,False
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1[N+](=O)[O-],5.7,1979.0,False,False,False
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(CF)c1F,7.3,1996.0,False,False,False
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1F,7.75,1996.0,False,False,False
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C#Cc1c2ccccc2c(C#Cc2ccc(NC3CCCCC3)cc2)c2ccccc12,3.9,2012.0,False,False,False
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,7.7,1978.0,False,False,False
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,8.2,1978.0,False,False,False
O=c1[nH]c(C(F)(F)F)nc2cnccc12,4.6,2016.0,True,False,False
O=c1[nH]c(CCc2ccccc2)no1,5.73,2016.0,False,False,False
O=c1[nH]c(CCc2ccccc2)ns1,6.5,2016.0,False,False,False
O=c1[nH]c(Cl)c(C2=CCCC2)c(=O)[nH]1,5.8,2007.0,False,True,False
O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,8.0,2003.0,True,False,False
O=c1[nH]c2c(O)ccc(CCNCCCSCCOCCc3ccccc3)c2s1,8.0,2003.0,True,False,False
O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,8.0,2003.0,True,False,False
O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(Cl)ccc1O,9.6,2003.0,False,False,False
O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1ccccc1,5.4,1995.0,True,False,False
O=c1[nH]c2ccc(F)c(Cl)c2cc1O,7.33,2011.0,True,False,False
O=c1[nH]c2cccc(Cl)c2cc1O,7.6,2011.0,True,False,False
O=c1[nH]c2ccccc2cc1O,8.7,2009.0,True,False,False
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,7.385,2013.0,True,False,False
O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,7.4,2012.0,True,False,False
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,7.9,2013.0,True,False,False
O=c1[nH]cc(F)c(=O)[nH]1,8.0,2000.0,False,False,False
O=c1[nH]ccc(N[C@H]2CC[C@@H](NCC(F)(F)F)CC2)c1-c1nc2ccccc2[nH]1,4.8,2016.0,True,False,False
O=c1[nH]ccc(N[C@H]2CC[C@@H](NCC(F)F)CC2)c1-c1nc2ccccc2[nH]1,6.6,2016.0,True,False,False
O=c1[nH]ccc(N[C@H]2CC[C@@H](NCCF)CC2)c1-c1nc2ccccc2[nH]1,8.8,2016.0,True,False,False
O=c1[nH]cnc2cnccc12,8.3,2016.0,True,False,False
O=c1[nH]cnc2nc[nH]c12,8.7,1976.0,False,False,False
O=c1[nH]nc(-c2ccc(Cl)c(C(F)(F)F)c2)o1,6.7,2020.0,False,False,False
O=c1[nH]nc(CN2CCC[C@H](OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2c2ccccc2)[nH]1,5.3,2021.0,True,False,False
O=c1[nH]nc(CN2CCO[C@H](OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2c2ccccc2)[nH]1,3.0,2021.0,True,False,False
O=c1c(-c2nnn[nH]2)coc2ccccc12,5.85,2008.0,False,False,False
O=c1c(N2CC3CC(C2)N3)nc2cnc(-c3cnc4cccnn34)cc2n1Cc1ccccc1,8.7,2024.0,True,False,False
O=c1c(N2CCNCC2)nc2cnc(-c3cnc4cccnn34)cc2n1Cc1ccccc1,8.5,2024.0,True,False,False
O=c1c(N2C[C@H]3C[C@@H]2CN3)nc2cnc(-c3cnc4cccnn34)cc2n1Cc1ccccc1,8.8,2024.0,True,False,False
O=c1c(O)c(-c2ccccc2)c1=O,0.37,2011.0,False,False,False
O=c1c(O)c(Cc2ccccc2)c1=O,2.0,2016.0,False,False,False
O=c1c(O)c(NCc2ccccc2)c1=O,2.0,2016.0,False,False,False
O=c1c(O)c(Nc2ccccc2)/c1=N/c1ccccc1O,8.6,2007.0,False,False,False
O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c12,6.9,2010.0,False,False,False
O=c1c2ccccc2[nH]c2ccc(Cl)cc12,8.29,2008.0,True,False,False
O=c1c2ccccc2n(CCCCCl)c2ccc(Cl)cc12,8.85,2008.0,True,False,False
O=c1c2ccccc2n(CCCCN(CCO)CCO)c2ccc(Cl)cc12,4.8,2008.0,True,False,False
O=c1c2ccccc2n(CCCCN2CCCC2)c2ccc(Cl)cc12,5.28,2008.0,True,False,False
O=c1c2ccccc2n(CCCCN2CCCCC2)c2ccc(Cl)cc12,5.36,2008.0,True,False,False
O=c1c2ccccc2n(CCCCN2CCN(CCO)CC2)c2ccc(Cl)cc12,5.26,2008.0,True,False,False
O=c1c2ccccc2n(CCCCN2CCOCC2)c2ccc(Cl)cc12,4.91,2008.0,True,False,False
O=c1c2ccccc2n(CCCCl)c2ccc(Cl)cc12,8.65,2008.0,True,False,False
O=c1c2ccccc2n(CCCN(CCO)CCO)c2ccc(Cl)cc12,4.8,2008.0,True,False,False
O=c1c2ccccc2n(CCCN2CCCC2)c2ccc(Cl)cc12,5.21,2008.0,True,False,False
O=c1c2ccccc2n(CCCN2CCCCC2)c2ccc(Cl)cc12,5.39,2008.0,True,False,False
O=c1c2ccccc2n(CCCN2CCN(CCO)CC2)c2ccc(Cl)cc12,5.26,2008.0,True,False,False
O=c1c2ccccc2n(CCCN2CCOCC2)c2ccc(Cl)cc12,4.87,2008.0,True,False,False
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2sc(CN3CCC(c4ccccc4)CC3)cc2c1,7.91,2006.0,True,False,False
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2sc(CN3CCCCC3)cc2c1,8.29,2006.0,True,False,False
O=c1cc(-c2ccc(O)c(O)c2)nc2ccccn12,6.8,2007.0,True,True,False
O=c1cc(-c2ccc(O)cc2)nc2ccccn12,7.6,2007.0,True,True,False
O=c1cc(-c2ccccc2)c2ccccc2n1CC1CN2CCC1(F)CC2,7.6,2013.0,True,False,False
O=c1cc(-c2ccccc2)c2ccccc2n1CC1CN2CCC1CC2,10.1,2013.0,True,False,False
O=c1cc(-c2ccccc2)c2ccccc2n1CC1CNCCO1,8.1,2013.0,True,False,False
O=c1cc(-c2ccccc2)nc2c(O)cccn12,10.2,2007.0,True,True,False
O=c1cc(-c2ccccc2)nc2cccc(O)n12,12.0,2007.0,True,True,False
O=c1cc(-c2ccccc2)oc2cc(O)c(O)cc12,6.85,1999.0,False,False,False
O=c1cc(-c2ccccc2)oc2cc(O)c([N+](=O)[O-])cc12,5.3,1999.0,False,False,False
O=c1cc(C(F)(F)F)c2cc(F)c(O)c(F)c2o1,4.0,1998.0,False,False,False
O=c1cc(C(F)(F)F)c2cc(F)c(O)cc2o1,5.65,2021.0,False,False,False
O=c1cc(C(F)(F)F)c2ccc(O)cc2o1,7.3,1998.0,False,False,False
O=c1cc(CF)n(C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,9.8,1996.0,False,False,False
O=c1cc(CN2CCCCC2)n(CCN2CCCCC2)cc1O,7.59,2008.0,True,True,True
O=c1cc(CO)n(C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,9.8,1996.0,False,False,False
O=c1cc(CO)occ1O,7.95,1979.0,False,False,False
O=c1cc(Cc2ccc(O)cc2)oc2ccc(O)cc12,8.89,1999.0,False,False,False
O=c1cc(I)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,8.42,2007.0,False,False,False
O=c1cc(O)c2ccc(Cl)cc2[nH]1,5.8,1995.0,True,False,False
O=c1cc(O)cc(CCc2ccccc2)[nH]1,6.6,2024.0,True,False,False
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,8.63,2010.0,True,False,False
O=c1cc([C@@H]2CCN[C@H](Cc3ccccc3)C2)o[nH]1,4.4,2014.0,True,False,False
O=c1cc([C@H]2CCN[C@H](Cc3ccccc3)C2)o[nH]1,4.9,2014.0,True,False,False
O=c1ccc(-c2cc(C(F)(F)F)c3nn(C4CCNCC4)cc3c2)c2n1CCC2,9.1,2020.0,True,False,False
O=c1ccc(-c2cc(C(F)(F)F)c3nn([C@@H]4CCNC[C@@H]4F)cc3c2)c2n1CCC2,7.5,2020.0,True,False,False
O=c1ccc(-c2cc(C(F)(F)F)c3nn([C@@H]4CCNC[C@H]4F)cc3c2)c2n1CCC2,6.8,2020.0,True,False,False
O=c1ccc(-c2cc(C(F)(F)F)c3nn([C@H]4CCNC[C@@H]4F)cc3c2)c2n1CCC2,6.8,2020.0,True,False,False
O=c1ccc(-c2ccc(OCCCN3CCOCC3)cc2)n[nH]1,7.1,2011.0,True,False,False
O=c1ccc2c([C@@H](O)CNCCc3ccc(Nc4ccc(OCCN5CCNCC5)cc4)cc3)ccc(O)c2[nH]1,9.1,2014.0,True,False,False
O=c1ccc2ccccc2o1,0.0,2011.0,False,False,False
O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,9.19,2021.0,True,False,False
O=c1ccn(CCN2CCCCC2)c(CO)c1O,7.39,2008.0,True,True,True
O=c1ccn([C@H]2CC[C@@H](COP(=O)(O)Nc3ccncc3)O2)c(=O)[nH]1,8.0,2011.0,True,False,False
O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,9.3,1978.0,False,False,False
O=c1n(CC(F)CN2C3CCC2CC(OCc2ccccc2F)C3)nc2ccccn12,8.1,2024.0,True,False,False
O=c1n(CCCN2C3CCC2(F)CC(OCc2ccccc2F)C3)nc2ccccn12,5.4,2024.0,True,False,False
O=c1n(CCCN2C3CCC2CC(OCc2ccccc2F)C3)nc2ccccn12,8.7,2024.0,True,False,False
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,6.73,2013.0,True,True,False
O=c1sc2cc(CCCF)ccc2n1CCN1CCCCCC1,10.4,2012.0,True,False,False
OB(O)C1=CCCS1,7.16,2007.0,False,False,False
OB(O)O,10.0,2011.0,False,False,False
OB(O)c1cc(-n2cc(-c3ccsc3)nn2)c(F)cc1F,6.27,2022.0,False,True,False
OB(O)c1cc(-n2cc(-c3ccsc3)nn2)ccc1F,7.61,2022.0,False,True,False
OB(O)c1cc(Cn2cc(-c3ccsc3)nn2)ccc1F,10.0,2022.0,False,True,False
OB(O)c1cc2cc(Br)ccc2s1,6.39,2007.0,False,False,False
OB(O)c1cc2cc(CN3CCNCC3)ccc2s1,6.39,2007.0,True,False,False
OB(O)c1cc2cc(CNc3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)ccc2s1,6.39,2007.0,False,False,False
OB(O)c1cc2cc(CNc3ccc(Cl)c(Cl)c3)ccc2s1,6.39,2007.0,False,False,False
OB(O)c1cc2cc(CNc3ccc(N4CCOCC4)cc3)ccc2s1,6.39,2007.0,False,False,False
OB(O)c1cc2cc(COCc3ccccc3)ccc2s1,6.39,2007.0,False,False,False
OB(O)c1cc2cc(COc3ccc(Cl)c(Cl)c3)ccc2s1,6.39,2007.0,False,False,False
OB(O)c1cc2cc(COc3ccccc3)ccc2s1,6.39,2007.0,False,False,False
OB(O)c1cc2cc(CSc3ccccc3)ccc2s1,6.39,2007.0,False,False,False
OB(O)c1cc2cc(Cn3ccnc3)ccc2s1,6.39,2007.0,False,False,False
OB(O)c1cc2cc(O)ccc2s1,6.39,2007.0,False,False,False
OB(O)c1cc2ccccc2o1,7.3,2011.0,False,False,False
OB(O)c1cc2ccccc2s1,6.915,2011.0,False,False,False
OB(O)c1ccc(O)cc1,10.0,2011.0,False,False,False
OB(O)c1ccc2ccccc2c1,8.88,2011.0,False,False,False
OB(O)c1cccc(-n2cc(-c3ccsc3)nn2)c1,8.31,2022.0,False,True,False
OB(O)c1cccc(NCc2ccc3sc(B(O)O)cc3c2)c1,6.39,2007.0,False,False,False
OB(O)c1ccccc1,8.8,2012.0,False,False,False
OB(O)c1ccccc1/C=N/NC(=S)NC1CCCCC1,7.7,2007.0,True,False,False
OB(c1ccccc1)c1ccccc1,6.15,1994.0,False,False,False
OB1NN=C(c2ccccc2)c2ccccc21,13.5,2023.0,False,False,False
OB1NN=Cc2ccccc21,14.0,2023.0,False,False,False
OB1OCCc2ccccc21,8.4,2012.0,False,False,False
OB1OCc2cc(F)ccc21,7.4,2023.0,False,False,False
OB1OCc2ccccc21,7.37,2023.0,False,False,False
OB1ON=C(c2ccccc2)c2ccccc21,6.25,2023.0,False,False,False
OB1ON=Cc2ccccc21,6.3,2023.0,False,False,False
OC(CC1c2ccccc2-c2cncn21)C1CCCCC1,6.7,2017.0,False,False,False
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,8.8,2000.0,True,False,False
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,8.7,2008.0,True,False,False
OC(CN1CCCCC1)C(F)(F)F,8.1,2013.0,True,False,False
OC(CN1CCOCC1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,6.6,2017.0,True,False,False
OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,8.22,2013.0,True,False,False
OC(CNCCc1ccncc1)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,3.8,1986.0,True,False,False
OC(CNCc1ccccc1)C(F)(F)F,7.3,2013.0,True,False,False
OC(Cn1ccnc1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,7.1,2017.0,False,False,False
OC(Cn1cncn1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,2.7,2017.0,False,False,False
OC1(CCc2ccccc2)COC1,12.0,2017.0,False,False,False
OC1(CCc2ccccc2)CSC1,12.0,2017.0,False,False,False
OC1CCN(Cc2ccc(NCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,9.1,2015.0,True,False,False
OC1CCN(Cc2ccc(Oc3ccc(-c4ccn[nH]4)cn3)cn2)CC1,7.6,2024.0,True,False,False
OC1CCN2C[C@H](O)[C@@H](O)[C@H](O)C12,6.5,1992.0,True,False,False
OC1CNC[C@H](CNc2nc(-c3ccc(N4CCOCC4)cc3)cc3nccnc23)C1,8.78,2024.0,True,False,False
OCC(F)(F)F,12.37,2008.0,False,False,False
OCC(O)CNc1cc(-c2ccccc2)nc2ccccc12,8.4,2002.0,True,False,False
OCCC1CCCC(C(F)(F)F)N1,5.6,2004.0,True,False,False
OCCCCCNCc1c2ccccc2c(CNCCCCCO)c2ccccc12,8.0,1990.0,True,False,True
OCCCCCc1ccc(-c2nc(-c3ccc4nc[nH]c4c3)no2)cc1,4.25,2015.0,False,False,False
OCCCNc1c2ccccc2nc2c1[nH]c1ccccc12,8.3,2005.0,True,False,False
OCCCNc1c2ccccc2nc2c1oc1ccccc12,8.2,2005.0,True,False,False
OCCCNc1nnc(NCCCO)c2cc3ccccc3cc12,8.3,1991.0,False,False,True
OCCN(CCO)CCO,7.76,2009.0,True,False,False
OCCN(CCO)Cc1ccc2sc(B(O)O)cc2c1,6.39,2007.0,True,False,False
OCCN1CCC(n2cnc3cnc4cc(F)c(-c5ccc(Oc6ccccn6)cc5Cl)cc4c32)CC1,6.9,2022.0,True,False,False
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,8.1,2000.0,True,False,False
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,8.1,2000.0,True,False,False
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,6.050000000000001,2012.0,True,False,False
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,7.8,2009.0,True,False,False
OCCNc1c2ccccc2nc2c1[nH]c1ccccc12,8.3,2005.0,True,False,False
OCCNc1c2ccccc2nc2c1oc1ccccc12,8.2,2005.0,True,False,False
OCCNc1ccnc(N2CCc3ccccc3C2)c1,8.9,2003.0,True,False,False
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,7.75,2009.0,True,True,False
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,6.91,2013.0,True,False,False
OCCS,9.6,2012.0,False,False,False
OC[C@@H]1N=C(NCc2ccccc2)[C@@H](O)[C@@H](O)[C@@H]1O,10.0,1995.0,True,False,False
OC[C@H]1NC[C@@H](O)[C@@H](O)C1(F)F,5.3,2006.0,True,False,False
OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,6.5,1992.0,True,False,False
OC[C@H]1O[C@@H](O)[C@H]([18F])[C@@H](O)[C@@H]1O,11.48,2023.0,False,False,False
OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,10.11,2022.0,False,False,False
OC[C@H]1O[C@@H](Oc2ccc(Cc3ccc(O)cc3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,10.38,2022.0,False,False,False
OC[C@H]1O[C@@H](n2cnc3c(NCCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,3.6,1985.0,False,False,False
OC[C@H]1O[C@H](Oc2ccc(-c3cc(F)c(O)c(F)c3)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,6.5,2015.0,False,False,False
OC[C@H]1O[C@H](Oc2ccc(-c3ccc(-c4nnn[nH]4)cc3)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,3.7,2015.0,False,False,False
OCc1c(C(F)(F)F)nc2c(OCc3ccccc3)cccn12,2.0,1997.0,True,False,False
OCc1ccc(O)c2ncccc12,4.93,1977.0,True,True,True
OCc1cccc(-c2ccc3nc(-c4ccc(Cl)cc4)cn3c2)c1,5.16,2019.0,True,False,False
ON1CCN/C1=N/c1ccc(CCc2ccc(/N=C3\NCCN3O)cc2)cc1,7.97,2013.0,True,False,False
O[C@@H](CS)[C@@H](O)CS,9.2,2012.0,False,False,False
O[C@@H]1[C@@H](O)[C@H](O)[C@@H](NCc2cn(CCc3ccccc3)nn2)[C@H](O)[C@H]1O,7.8,2010.0,True,False,False
O[C@@H]1c2cc(OCc3ccc4ccccc4n3)ccc2OC[C@@H]1Cc1cccnc1,4.81,1995.0,True,False,False
O[C@@H]1c2cc(OCc3cccc(Cl)n3)ccc2OC[C@@H]1Cc1cccnc1,0.72,1995.0,True,False,False
O[C@@H]1c2cc(OCc3ccccn3)ccc2OC[C@@H]1Cc1cccnc1,5.25,1995.0,True,False,False
O[C@H](CNC[C@@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,13.98,2013.0,True,False,False
O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,5.47,2012.0,False,False,False
O[C@H]1CNCCC[C@@H]1n1c2ccc(C(F)(F)F)cc2c2cc(C(F)(F)F)ccc21,8.05,2017.0,True,False,False
O[C@H]1CNCC[C@H]1Nc1ccnc2ccc(-c3ccc(C(F)(F)F)nc3)nc12,8.99,2024.0,True,False,False
O[C@H]1COC[C@H]1N1CC[C@@H](c2cc3nc(Nc4cnn([C@@H]5CC5(F)F)c4Cl)ncc3cc2Cl)[C@H](F)C1,5.65,2022.0,True,False,False
O[C@H]1C[C@H](CN2CC[C@H](c3ccc(F)cc3Cl)[C@@H](O)C2)Cc2cccnc21,7.4,2008.0,True,False,False
Oc1c(Br)c(Cl)c(Br)c2nc3c(Cl)cc(Cl)cc3nc12,6.07,2021.0,False,False,False
Oc1c(Br)c(Cl)c(Br)c2nc3ccccc3nc12,5.93,2021.0,False,False,False
Oc1c(Br)cc(Br)c2nc3ccccc3nc12,6.93,2021.0,False,False,False
Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,6.7,2003.0,False,False,False
Oc1c(Br)cc(I)c2nc3cc(Cl)c(Cl)cc3nc12,6.95,2016.0,False,False,False
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5.0,1982.0,False,False,False
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,5.8,2003.0,False,False,False
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,5.7,1982.0,False,False,False
Oc1c(Cl)cc(Cl)cc1Cc1cc(Cl)cc(Cl)c1O,7.7,2003.0,False,False,False
Oc1c(Cl)cc(Cl)cc1Cl,6.2,1982.0,False,False,False
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,6.3,2003.0,False,False,False
Oc1c(Cl)cccc1Cc1cccc(Cl)c1O,8.2,2003.0,False,False,False
Oc1c(Cl)cccc1Cl,7.15,2008.0,False,False,False
Oc1c(F)cc(C#CC#Cc2ccccc2)cc1F,6.2,2021.0,False,False,False
Oc1c(F)cc(Cc2ccccc2)cc1F,7.19,2016.0,False,False,False
Oc1c(F)ccc(Cc2ccccc2)c1F,7.05,2016.0,False,False,False
Oc1c(F)cccc1F,7.12,2011.0,False,False,False
Oc1c(O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)ccc2ccccc12,8.72,2006.0,False,False,False
Oc1c2c(nc3ccccc13)C(c1ccc3c(c1)CCO3)N(c1ncccn1)C2,4.4,2005.0,True,False,False
Oc1c2c(nn1-c1ccc(Br)cc1)-c1ccccc1SC2,7.13,1981.0,False,True,False
Oc1c2c(nn1-c1ccc(Cl)cc1)-c1ccccc1SC2,7.56,1981.0,False,True,False
Oc1c2c(nn1-c1cccc(Cl)c1Cl)-c1ccccc1SC2,7.28,1981.0,False,True,False
Oc1c2c(nn1-c1ccccc1)-c1ccccc1SC2,7.48,1981.0,False,True,False
Oc1c2c(nn1-c1ccccc1Cl)-c1ccccc1SC2,7.74,1981.0,False,True,False
Oc1cc(-n2cccn2)ccc1-c1ccc(OC2CCNCC2(F)F)nn1,5.89,2018.0,True,False,False
Oc1cc(C2=CCNCC2)on1,7.25,1995.0,True,False,False
Oc1cc(C2CCNCC2)[nH]n1,6.7,2018.0,True,False,False
Oc1cc(C2CCNCC2)no1,7.449999999999999,1995.0,True,False,False
Oc1cc(C2CCNCC2)on1,7.800000000000001,2013.0,True,True,True
Oc1cc(C2CCNCC2)sn1,8.8,1995.0,True,False,False
Oc1cc(CSc2cccc(F)c2F)nc2nc(Cc3ccccc3)nn12,6.5,2014.0,False,False,False
Oc1cc(Cc2ccccc2)on1,5.36,2016.0,False,False,False
Oc1cc(Cl)c(Cl)cc1Cl,7.0,1982.0,False,False,False
Oc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,7.95,1976.0,True,False,False
Oc1cc(Cl)cc2nc3c(Cl)cc(Cl)cc3nc12,6.89,2021.0,False,False,False
Oc1cc(Cl)cc2nc3ccccc3nc12,8.04,2021.0,False,False,False
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,8.1,2004.0,False,False,False
Oc1cc(Cl)ccc1Oc1ccccc1,8.13,2004.0,False,False,False
Oc1cc(F)ccc1Oc1ccccc1,8.12,2004.0,False,False,False
Oc1cc(O)n2ncc(-c3ccc(Br)cc3)c2n1,3.8,1976.0,False,False,False
Oc1cc(O)n2ncc(-c3ccccc3)c2n1,3.8,1976.0,False,False,False
Oc1cc(O)n2nccc2n1,3.7,1976.0,False,False,False
Oc1cc(O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)c2ccccc2c1,9.22,2006.0,False,False,False
Oc1cc(O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)cc2ccccc12,8.66,2006.0,False,False,False
Oc1cc2ccccc2cc1O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,8.76,2006.0,False,False,False
Oc1ccc(-c2cc(=S)ss2)cc1,7.86,2008.0,False,False,False
Oc1ccc(-c2cccc(Nc3cccc4onc(O)c34)c2)cc1,4.99,2024.0,False,False,False
Oc1ccc(-c2ccccc2)cc1,9.5,1982.0,False,False,False
Oc1ccc(/N=C/c2nc3ccccc3s2)cc1Cl,9.14,2023.0,False,False,False
Oc1ccc(Br)c2nc3cc(Cl)c(Cl)cc3nc12,8.42,2016.0,False,False,False
Oc1ccc(Br)cc1,9.215,2006.0,False,False,False
Oc1ccc(Br)cc1-c1cc(Br)ccc1O,8.6,2003.0,False,False,False
Oc1ccc(C#CC#Cc2ccccc2)c(F)c1,8.5,2021.0,False,False,False
Oc1ccc(C#CC#Cc2ccccc2)cc1,9.5,2021.0,False,False,False
Oc1ccc(C#CC#Cc2ccccc2)cc1F,7.9,2021.0,False,False,False
Oc1ccc(C(O)C2CCCCN2)cc1O,9.9,2000.0,True,False,False
