inchikey,smiles,cid
NYKCGQQJNVPOLU-ONTIZHBOSA-N,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,55651
MAIPMUKCRMAMJS-UHFFFAOYSA-N,CCCn1cnc2c(=O)oc3ccccc3c21,55656
GLXOIRWVKHIVSI-UHFFFAOYSA-N,O=c1oc2ccccc2c2c1ncn2C1CCCCC1,55660
XFCLFMIGIKTGFN-UHFFFAOYSA-N,O=c1oc2ccccc2c2c1ncn2-c1ccccc1,55662
UMJGJYXRCITRFR-UHFFFAOYSA-N,O=C(O)CSc1ccc(Oc2ccc(SCC(=O)O)cc2)cc1,55683
GZSASUMGAPLBNA-UHFFFAOYSA-O,Cc1cccc(C)c1NC(=O)C[N+](C)(C)CC(O)COc1cccc2ccccc12,55694
NZIABLNBSAKBCW-UHFFFAOYSA-O,Cc1cc(C)c(NC(=O)C[N+](C)(C)CC(O)COc2cccc3ccccc23)c(C)c1,55704
VXMYWVMXSWJFCV-UHFFFAOYSA-N,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,55918
PHZVAKSKMBVEHM-UHFFFAOYSA-N,COC(=O)c1ccc2nc(C(F)(F)F)[nH]c2c1,55935
QBEGUTHCSOWVOB-UHFFFAOYSA-N,CCN(CC)CC(O)Cn1c2ccccc2c2ccccc21,56209
ZMFLEPVMDAVMIG-UHFFFAOYSA-N,OC(CN1CCCCC1)Cn1c2ccccc2c2ccccc21,56210
HACSALNKWCJCSD-UHFFFAOYSA-N,OC(CN1CCOCC1)Cn1c2ccccc2c2ccccc21,56212
FICFGPGVKMGSFA-UHFFFAOYSA-N,CC(=O)c1c(C)[nH]c(-c2ccccc2)c1C,56251
KEFPCGXODAAGLR-UHFFFAOYSA-N,CCN(CC)CC(=O)c1c[nH]c2ccccc12,56375
SMTZFNFIKUPEJC-UHFFFAOYSA-N,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,56704
XKLMZUWKNUAPSZ-UHFFFAOYSA-N,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,56959
VLCYCQAOQCDTCN-UHFFFAOYSA-N,NCCCC(N)(C(=O)O)C(F)F,57004
FBAMWRYINJFGPJ-UHFFFAOYSA-N,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(Cl)c(F)cc2c1=O,57338
HHXVQXRNVKSRRO-UHFFFAOYSA-N,Cc1ccccc1NNC(=O)C(=O)NNc1ccccc1C,57341
DBEPLOCGEIEOCV-WSBQPABSSA-N,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,57363
UKFHORQCJSSFGU-UHFFFAOYSA-N,CC(C)CCOc1ccc(C2(C)NC(=O)N(CN3CCOCC3)C2=O)cc1,57381
APILDSXOVHTVRI-UHFFFAOYSA-N,O=C1Nc2ccc(Br)cc2C1(O)Cc1ccccn1,57491
NJCJBUHJQLFDSW-UHFFFAOYSA-N,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,58258
CYLYVXPHAQLXFG-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,58638
KCXDIIFZTRAZDV-UHFFFAOYSA-N,c1ccc2c(CN3CCCCCCC3)c[nH]c2c1,58953
QGPKADBNRMWEQR-UHFFFAOYSA-N,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,60063
BFYIZQONLCFLEV-DAELLWKTSA-N,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,60198
OLLYJWXZDDJDOV-UHFFFAOYSA-N,O=C(NCCN1CCCCC1)c1ccco1,60290
MWLSOWXNZPKENC-UHFFFAOYSA-N,CC(c1cc2ccccc2s1)N(O)C(N)=O,60490
YSGASDXSLKIKOD-UHFFFAOYSA-N,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,60510
HYAFETHFCAUJAY-UHFFFAOYSA-N,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,60560
GKTWGGQPFAXNFI-HNNXBMFYSA-N,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,60606
UCFGDBYHRUNTLO-QHCPKHFHSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,60699
JSWZEAMFRNKZNL-UHFFFAOYSA-N,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,60758
CEUORZQYGODEFX-UHFFFAOYSA-N,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,60795
JTEGQNOMFQHVDC-NKWVEPMBSA-N,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,60825
ZEUITGRIYCTCEM-KRWDZBQOSA-N,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,60834
BFNCJMURTMZBTE-UHFFFAOYSA-N,CCc1cccc(N(C)C(N)=Nc2cccc3ccccc23)c1,60839
ACWBQPMHZXGDFX-QFIPXVFZSA-N,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,60846
ULSDMUVEXKOYBU-ZDUSSCGKSA-N,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,60857
QWAXKHKRTORLEM-UGJKXSETSA-N,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,60934
OIRDTQYFTABQOQ-KQYNXXCUSA-N,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,60961
HRSANNODOVBCST-UHFFFAOYSA-N,CC(C)NCC(O)c1ccc2ccccc2c1,60975
MIYFJEKZLFWKLZ-UHFFFAOYSA-N,O=C(Cc1ccccc1)OCc1ccccc1,60999
UIKUBYKUYUSRSM-UHFFFAOYSA-N,NCCCN1CCOCC1,61055
RMUCZJUITONUFY-UHFFFAOYSA-N,NNCCc1ccccc1,61100
RVHSTXJKKZWWDQ-UHFFFAOYSA-N,BrCC(Br)(Br)Br,61179
AOCDQWRMYHJTMY-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2n[nH]nc2c1,61301
MFLWLDDOGSNSKO-UHFFFAOYSA-N,C=CCOC(=O)CCCCCCCC,61410
NLVFBUXFDBBNBW-PBSUHMDJSA-N,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,62005
MHTUIBIYJWEQKA-UHFFFAOYSA-N,CC(C)(c1ccccc1)c1ccc(OCC2CO2)cc1,62186
ZOGNBLKDKPCKGB-UHFFFAOYSA-N,C=CCc1ccc(OC(=O)c2ccccc2)c(OC)c1,62362
NWBJYWHLCVSVIJ-UHFFFAOYSA-N,c1ccc(CNc2ncnc3nc[nH]c23)cc1,62389
WFNAKBGANONZEQ-UHFFFAOYSA-N,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,62413
SSMBXPJYHMZLOJ-UHFFFAOYSA-N,CC(C)OC(=O)Cc1ccccc1,62553
CMPVUVUNJQERIT-UHFFFAOYSA-N,CC(C)Cc1nccs1,62725
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,62857
AHOUBRCZNHFOSL-YOEHRIQHSA-N,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,62878
UBQYURCVBFRUQT-UHFFFAOYSA-N,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,62881
AQHHHDLHHXJYJD-UHFFFAOYSA-N,CC(C)NCC(O)COc1cccc2ccccc12,62882
HSUGRBWQSSZJOP-RTWAWAEBSA-N,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,62920
PNVNVHUZROJLTJ-UHFFFAOYSA-N,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,62923
PHLBKPHSAVXXEF-UHFFFAOYSA-N,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,62935
KWGRBVOPPLSCSI-SCZZXKLOSA-N,CN[C@H](C)[C@H](O)c1ccccc1,62946
SGTNSNPWRIOYBX-UHFFFAOYSA-N,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,62969
RUZYUOTYCVRMRZ-UHFFFAOYSA-N,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,62978
RWTNPBWLLIMQHL-UHFFFAOYSA-N,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,63002
VGKDLMBJGBXTGI-SJCJKPOMSA-N,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,63009
JIKUUQKCXVSNPX-UHFFFAOYSA-N,Cc1cccc(-n2c(C)nc3ccccc3c2=O)c1C,63118
LZORTVCIUAAACZ-UHFFFAOYSA-N,Cc1cccnc1-n1c(C)nc2ccccc2c1=O,63120
VKKHWBJUIXIVFV-UHFFFAOYSA-N,Cn1cnc2ccc([N+](=O)[O-])cc2c1=O,63127
OJZOQFOCMUIHOG-UHFFFAOYSA-N,O=c1nc(-c2ccccc2)c2cc(SC(F)F)ccc2[nH]1,63152
GODYPCWCGPASKK-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1-c1ccccc1C(F)(F)F,63195
GCFCLPQARRCRAG-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1Cl,63203
DBKIXSRJBMRMMF-UHFFFAOYSA-N,O=c1nc(-c2ccccc2)c2cc(Cl)ccc2[nH]1,63204
OAIJPTGFGSKJKY-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1CCc1ccccc1,63248
HJMTVXOVYRQCTR-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1-c1ccccc1[N+](=O)[O-],63364
RONAQXGMJDYSJD-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1-c1ccc(F)cc1,63367
MPMDMUROZIYIIM-UHFFFAOYSA-N,Cc1ccc(-n2c(C)nc3ccccc3c2=O)c(C)c1,63382
PMTDQSQXZCHYBZ-UHFFFAOYSA-N,Cc1ccc(C)c(-n2c(C)nc3ccccc3c2=O)c1,63395
FHUBTSLLILWICW-UHFFFAOYSA-N,O=c1nc(-c2ccccc2)c2ccccc2[nH]1,63430
YFRZROIZOHWZNR-UHFFFAOYSA-N,O=c1nc(-c2ccccc2)c2cc(Br)ccc2[nH]1,63441
YOHKWEFKBJNRBR-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1-c1ccc([N+](=O)[O-])cc1,63708
YNDPTKFEXLQGTM-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1-c1cccc(C(F)(F)F)c1,63711
IKFBRCIASIHYQW-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1-c1cccc([N+](=O)[O-])c1,63719
RAJYZMGQRAHQGU-UHFFFAOYSA-N,COc1ccc(-n2c(SC(CN3CCCCC3)CN3CCCC3=O)nc3ccccc3c2=O)cc1,63983
BTDIUAJMSNMMKD-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1Cc1ccco1,64027
SDQJTWBNWQABLE-UHFFFAOYSA-N,O=c1[nH]c(=O)c2ccccc2[nH]1,64048
MFJAQXJDYDHLQK-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1-c1ccccn1,64049
GWQATCITTRTTPB-UHFFFAOYSA-N,CCCOc1nc2c(c(=O)n(C)c(=O)n2C)n1C,64116
CUNHAYVBWYPKEL-UHFFFAOYSA-N,C=CCOc1nc2c(c(=O)n(C)c(=O)n2C)n1C,64125
YRLRORFORQUTKS-UHFFFAOYSA-N,Cn1c(=O)c2c(nc(Br)n2C)n(C)c1=O,64127
LBVXMQUYMRVXIJ-UHFFFAOYSA-N,Cn1c(=O)c2c(nc(NCc3ccccc3)n2C)n(C)c1=O,64137
XPOQHMRABVBWPR-ZDUSSCGKSA-N,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,64139
QAGYKUNXZHXKMR-HKWSIXNMSA-N,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,64142
DKNWSYNQZKUICI-UHFFFAOYSA-N,NC12CC3CC(CC(C3)C1)C2,64150
YSXDWWFNPPAIMG-UHFFFAOYSA-N,Cc1c(NC(=O)C23CC4CC(CC(C4)C2)C3)c(=O)n(-c2ccccc2)n1C,64179
OHZXNEWKZYPAFC-UHFFFAOYSA-N,O=C(NC12CC3CC(CC(C3)C1)C2)c1cccnc1,64196
XIAXIRDIJGBPGB-UHFFFAOYSA-N,CCN(CC)CC(=O)NC12CC3CC(CC(C3)C1)C2,64201
CWWMXLJPEOSCPI-UHFFFAOYSA-N,O=C(CN1CCCC1)NC12CC3CC(CC(C3)C1)C2,64211
YUNYVNQCZMXLBU-UHFFFAOYSA-N,O=C(CCN1CCOCC1)NC12CC3CC(CC(C3)C1)C2,64233
YFBNTNXPUSHROV-UHFFFAOYSA-N,CC12CN3CC(C)(CN(C1)C3c1c[nH]c3ccccc13)C2=O,64580
ZZAVMUUVTVJDNX-UHFFFAOYSA-N,O=C(NC12CC3CC(CC(C3)C1)C2)c1cncc(Br)c1,64616
XFUGTJLBWMDVJH-UHFFFAOYSA-N,O=C(CN1CCCC1=O)NC1C2CC3CC(C2)CC1C3,64617
MKXZASYAUGDDCJ-VJFUWPCTSA-N,COc1ccc2c(c1)[C@]13CCCCC1C(C2)N(C)CC3,64650
PIPAJLPNWZMYQA-UHFFFAOYSA-N,C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,64658
AJLFOPYRIVGYMJ-INTXDZFKSA-N,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,64715
LEBVLXFERQHONN-UHFFFAOYSA-N,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,64737
IDBPHNDTYPBSNI-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,64761
TZOYXRMEFDYWDQ-UHFFFAOYSA-N,O=C1CCc2ccccc2N1,64796
BZQGAPWJKAYCHR-UHFFFAOYSA-N,O=C(O)CC(c1ccccc1)c1ccccc1,64798
KMWIPXLIKIAZMT-UHFFFAOYSA-N,CC(C)(C)c1cc(CCC(=O)NN)cc(C(C)(C)C)c1O,64865
WCGUUGGRBIKTOS-GPOJBZKASA-N,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,64945
NJIZUWGMNCUKGU-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,64952
AIFRHYZBTHREPW-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c1cnccc12,64961
MDAXKAUIABOHTD-UHFFFAOYSA-N,C1CNCCNCCCNCCNC1,64964
GFDUSNQQMOENLR-PEBGCTIMSA-N,CC1(C)O[C@@H]2[C@H](O1)[C@@H](CO)O[C@H]2n1ccc(=O)[nH]c1=O,64967
QGJZLNKBHJESQX-FZFNOLFKSA-N,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,64971
XWNMORIHKRROGW-UHFFFAOYSA-N,O=C1CN=C(c2ccc[nH]2)c2cc(Cl)ccc2N1,64983
GKNMUCPEXSCGKC-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1S(=O)(=O)c1ccccc1,64984
OTCCIMWXFLJLIA-BYPYZUCNSA-N,CC(=O)N[C@@H](CC(=O)O)C(=O)O,65065
JWVYQQGERKEAHW-UHFFFAOYSA-N,O=c1ccc2cc3ccoc3c(O)c2o1,65090
HAXFWIACAGNFHA-UHFFFAOYSA-N,c1ccc(SSc2ccccn2)nc1,65093
QOTBQNVNUBKJMS-UHFFFAOYSA-N,CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1,65188
IYRGXJIJGHOCFS-UHFFFAOYSA-N,Cc1ccc2ccc3ccc(C)nc3c2n1,65237
BXJHWYVXLGLDMZ-UHFFFAOYSA-N,COc1nc(N)nc2nc[nH]c12,65275
JINJZWSZQKHCIP-UFGQHTETSA-N,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1O,65309
JRWZLRBJNMZMFE-UHFFFAOYSA-N,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,65324
HCYAFALTSJYZDH-UHFFFAOYSA-N,CNCCCN1c2ccccc2CCc2ccccc21,65327
XEEQGYMUWCZPDN-DOMZBBRYSA-N,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,65329
VYFYYTLLBUKUHU-UHFFFAOYSA-N,NCCc1ccc(O)c(O)c1,65340
SNTQPLDRUZOSDP-UHFFFAOYSA-N,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,65341
AOJJSUZBOXZQNB-VTZDEGQISA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,65348
PUETUDUXMCLALY-HOTGVXAUSA-N,COc1cc(C[C@@H](CO)[C@H](CO)Cc2ccc(O)c(OC)c2)ccc1O,65373
DYCJFJRCWPVDHY-LSCFUAHRSA-N,O=[N+]([O-])c1ccc(CSc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,65407
CNBGNNVCVSKAQZ-UHFFFAOYSA-N,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,65464
JLICHNCFTLFZJN-UHFFFAOYSA-N,CCC1(c2cccc(O)c2)CCCCN(C)C1,65483
GGCSSNBKKAUURC-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,65494
AFNXATANNDIXLG-UHFFFAOYSA-N,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,65495
GVMAVHHMPYHSGZ-UHFFFAOYSA-N,CCNC(=O)c1nc[nH]c1C(=O)NCC,65549
IFFPICMESYHZPQ-UHFFFAOYSA-N,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,65557
UJQGBYRKCZQJJS-UHFFFAOYSA-N,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(C(=O)Nc2ccc(C3=NCCN3)cc2)c(Cl)c1,65558
XBEDAMVJWVPVDS-UHFFFAOYSA-N,CC(=O)CCCCn1cnc2c1c(=O)n(C)c(=O)n2C,65599
SGSYPSYCGPLSML-UHFFFAOYSA-N,CC(Cc1ccccc1)NC=O,65614
AHKAOMZZTQULDS-UHFFFAOYSA-N,O=C(OC1CN2CCC1CC2)c1ccccc1,65630
SRVFFFJZQVENJC-IHRRRGAJSA-N,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,65663
FIHJKUPKCHIPAT-NKHDUEHSSA-N,C[C@H]1[C@@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,65664
WHUWQSQEVISUMC-UHFFFAOYSA-N,CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,65681
KVTYWHGIZSCFLG-UHFFFAOYSA-N,CCCCCC(=O)Cc1cc(O)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCCCC)c1O2,65751
ACVGWSKVRYFWRP-UHFFFAOYSA-N,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,65752
YXVGPSQAIBDQJD-UHFFFAOYSA-N,Clc1ccccc1-c1nc(-c2ccncc2)no1,65758
HLDUHCYBUVVDOT-GZBOUJLJSA-N,O=C(O)c1ccc(NC2OC[C@@H](O)[C@H](O)[C@H]2O)cc1,65760
ZDAZUJBASMCUAK-UHFFFAOYSA-N,O=C(NCCc1c[nH]c2ccccc12)c1cccnc1,65768
BAPRUDZDYCKSOQ-RITPCOANSA-N,CC(=O)N1C[C@H](O)C[C@H]1C(=O)O,65784
MVOUIYUWRXPNKD-UHFFFAOYSA-N,COc1cc(C(=S)N2CCOCC2)cc(OC)c1OC,65790
UUTKICFRNVKFRG-WDSKDSINSA-N,O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1,65944
XAGMUUZPGZWTRP-ZETCQYMHSA-N,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,65957
FAEKWTJYAYMJKF-QHCPKHFHSA-N,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,65981
RMMXLENWKUUMAY-UHFFFAOYSA-N,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,65999
HWHLPVGTWGOCJO-UHFFFAOYSA-N,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,66007
DUDKAZCAISNGQN-UHFFFAOYSA-N,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,66061
KLBQZWRITKRQQV-UHFFFAOYSA-N,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,66062
OWQUZNMMYNAXSL-UHFFFAOYSA-N,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,66063
YWJXCIXBAKGUKZ-HJJNZUOJSA-N,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,66065
REQCZEXYDRLIBE-UHFFFAOYSA-N,CCN(CC)CCNC(=O)c1ccc(N)cc1,66068
XSCGXQMFQXDFCW-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,66069
INWLQCZOYSRPNW-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)C1CCCCN1C,66070
GNMSLDIYJOSUSW-LURJTMIESA-N,CC(=O)N1CCC[C@H]1C(=O)O,66141
ZBMZVLHSJCTVON-UHFFFAOYSA-N,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,66245
WYWIFABBXFUGLM-UHFFFAOYSA-N,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,66259
DBGIVFWFUFKIQN-VIFPVBQESA-N,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,66264
OGAKLTJNUQRZJU-UHFFFAOYSA-N,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,66266
XUDYHODVSUXRPW-UHFFFAOYSA-N,CC(=O)c1ccc(Sc2ccccc2)cc1,66287
WTPDKEAYVAXNRO-UHFFFAOYSA-N,COc1cc(C(=O)O)ccc1OC(C)=O,66346
AQHHHDLHHXJYJD-CQSZACIVSA-N,CC(C)NC[C@@H](O)COc1cccc2ccccc12,66366
PAZJSJFMUHDSTF-UHFFFAOYSA-N,C=CCc1ccccc1OCC(O)CNC(C)C,66368
XACKNLSZYYIACO-DJLDLDEBSA-N,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,66377
CQOQDQWUFQDJMK-SSTWWWIQSA-N,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,66414
ZHTDDOWJIRXOMA-YVEZLPLXSA-N,C[C@]12CC[C@@H]3c4ccc(O)cc4C(=O)C[C@H]3[C@@H]1CC[C@@H]2O,66419
YJPIDPAGJSWWBE-FNIAAEIWSA-N,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC(=O)O,66440
IVQOFBKHQCTVQV-UHFFFAOYSA-N,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,66448
SOZFVONLAQIHRF-UHFFFAOYSA-N,Nc1cccc(S(=O)(=O)Nc2ccccc2)c1,66454
PXNNPGGYHAWDJW-UHFFFAOYSA-N,Nc1ccc(NC(=O)c2ccccc2)c2c1C(=O)c1ccccc1C2=O,66479
FFFPYJTVNSSLBQ-UHFFFAOYSA-N,O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,66494
ZTUKZULGOCFJET-UHFFFAOYSA-N,O=C1CCC(=O)N1c1ccccc1,66519
YTPSFXZMJKMUJE-UHFFFAOYSA-N,CC(C)(C)c1ccc2c(c1)C(=O)c1ccccc1C2=O,66532
SLGRAIAQIAUZAQ-UHFFFAOYSA-N,Cn1ncnc2c(=O)n(C)c(=O)nc1-2,66541
JSJIIHRNDMLJGK-UHFFFAOYSA-N,COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2,66548
YWECCEXWKFHHQJ-UHFFFAOYSA-N,O=C(O)c1ccccc1C(=O)c1ccc(Cl)cc1,66564
HRNSEOMPRWUKQL-UHFFFAOYSA-N,COc1ccc(NC(=O)c2cc3ccc4c5ccccc5[nH]c4c3cc2O)cc1,66572
WONHLSYSHMRRGO-UHFFFAOYSA-N,CCn1c2ccccc2c2cc([N+](=O)[O-])ccc21,66573
QRDZFPUVLYEQTA-UHFFFAOYSA-N,O=C(O)c1cccc2cccnc12,66582
XMFXTXKSWIDMER-UHFFFAOYSA-N,O=c1cc[nH]c2cc(Cl)ccc12,66593
VMZVBRIIHDRYGK-UHFFFAOYSA-N,CN(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,66609
WBFXQKNQVZMOSQ-UHFFFAOYSA-N,CCOC(=O)C1=NN(c2ccccc2)C(=O)C1,66636
SPEGUNZOHLFGCL-UHFFFAOYSA-N,CCNc1ccccc1C(=O)O,66642
ZHQLTKAVLJKSKR-UHFFFAOYSA-N,O=C(O)Cc1ccccc1C(=O)O,66643
HBROZNQEVUILML-UHFFFAOYSA-N,O=C(NO)c1ccccc1O,66644
RIOMUJXIGYZENC-UHFFFAOYSA-N,CC1=NN(c2cccc(Cl)c2)C(=O)C1,66656
HYLOSPCJTPLXSF-UHFFFAOYSA-N,Nc1ccc(Nc2ccccc2)c(S(=O)(=O)O)c1,66671
SFRJKPJFXZQVIA-UHFFFAOYSA-N,Cc1ccc(Nc2ccc(N)cc2S(=O)(=O)O)cc1,66672
UIXFPIHXQQZAGX-UHFFFAOYSA-N,COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,66721
VYHNSPUVKZPCDZ-UHFFFAOYSA-N,O=C(NCCO)c1cc2ccccc2cc1O,66722
SGMHGVVTMOGJMX-UHFFFAOYSA-N,O=C(CS)Nc1ccc2ccccc2c1,66733
